"ISOcode","cancer_type","distribution_method","risk_calculation","LRM_lifetime_risk","LRM_lifetime_risk_percent","LRM_variance","LRM_std_error","LRM_std_error_percent","LRM_ci_lower","LRM_ci_upper","LRM_ci_lower_percent","LRM_ci_upper_percent","LRM_n_age_groups","LRM_note"
214,"colorectum","Poisson","LRM",0.0210750808715652,2.107508,8.48578665131609e-07,0.00092118329616402,0.092118,0.0192695616110837,0.0228806001320467,1.926956,2.28806,18,"Success"
422,"colorectum","Poisson","LRM",0.02082961421455,2.082961,1.25733925102594e-06,0.00112131139788461,0.112131,0.0186318438746962,0.0230273845544039,1.863184,2.302738,18,"Success"
328,"colorectum","Poisson","LRM",0.0206297276238889,2.062973,1.77684202917646e-05,0.0042152604061629,0.421526,0.0123678172278096,0.0288916380199681,1.236782,2.889164,18,"Success"
400,"colorectum","Poisson","LRM",0.0205037908402044,2.050379,1.87927477332436e-06,0.00137086643161336,0.137087,0.0178168926342422,0.0231906890461666,1.781689,2.319069,18,"Success"
558,"colorectum","Poisson","LRM",0.0204675649003168,2.046756,2.2184401336251e-06,0.00148944289371063,0.148944,0.0175482568286439,0.0233868729719896,1.754826,2.338687,18,"Success"
398,"colorectum","Poisson","LRM",0.020243061213105,2.024306,3.95352032659641e-07,0.000628770254273881,0.062877,0.0190106715147282,0.0214754509114818,1.901067,2.147545,18,"Success"
760,"colorectum","Poisson","LRM",0.0201613807687363,2.016138,7.90095638686861e-07,0.000888873241068073,0.088887,0.0184191892162429,0.0219035723212298,1.841919,2.190357,18,"Success"
634,"colorectum","Poisson","LRM",0.0200034796062805,2.000348,3.10341677875541e-05,0.00557083187572144,0.557083,0.00908464912986649,0.0309223100826946,0.908465,3.092231,18,"Success"
710,"colorectum","Poisson","LRM",0.019434313990294,1.943431,1.40180779762686e-07,0.000374407237860977,0.037441,0.0187004758040865,0.0201681521765015,1.870048,2.016815,18,"Success"
504,"colorectum","Poisson","LRM",0.0193297322615595,1.932973,2.90036385190819e-07,0.000538550262455436,0.053855,0.0182741737471469,0.0203852907759722,1.827417,2.038529,18,"Success"
784,"colorectum","Poisson","LRM",0.019043176300339,1.904318,8.00373622874734e-06,0.00282908752581947,0.282909,0.0134981647497329,0.0245881878509452,1.349816,2.458819,18,"Success"
418,"colorectum","Poisson","LRM",0.0190287493545029,1.902875,1.61015389891787e-06,0.00126891839726512,0.126892,0.0165416692958633,0.0215158294131425,1.654167,2.151583,18,"Success"
704,"colorectum","Poisson","LRM",0.0189094697031009,1.890947,7.34293622806716e-08,0.000270978527342429,0.027098,0.0183783517895098,0.0194405876166921,1.837835,1.944059,18,"Success"
512,"colorectum","Poisson","LRM",0.0188837065871824,1.888371,5.16023388945585e-06,0.00227161481978258,0.227161,0.0144313415404086,0.0233360716339563,1.443134,2.333607,18,"Success"
957,"colorectum","Poisson","LRM",0.0187635140374657,1.876351,7.50615376731132e-06,0.00273973607621452,0.273974,0.0133936313280852,0.0241333967468461,1.339363,2.41334,18,"Success"
913,"colorectum","Poisson","LRM",0.0185208766435371,1.852088,1.22365607579865e-07,0.000349807958142558,0.034981,0.0178352530455777,0.0192065002414965,1.783525,1.92065,18,"Success"
116,"colorectum","Poisson","LRM",0.0184898005722055,1.84898,7.39346533239686e-07,0.000859852622976569,0.085985,0.0168044894311714,0.0201751117132395,1.680449,2.017511,18,"Success"
31,"colorectum","Poisson","LRM",0.0184868304212336,1.848683,8.37003236960019e-07,0.000914878809985245,0.091488,0.0166936679536625,0.0202799928888047,1.669367,2.027999,18,"Success"
84,"colorectum","Poisson","LRM",0.0183278752704449,1.832788,3.23952744729916e-05,0.00569168467793075,0.569168,0.00717217330170066,0.0294835772391892,0.717217,2.948358,18,"Success"
788,"colorectum","Poisson","LRM",0.0181686423349281,1.816864,6.53842517644587e-07,0.000808605291625393,0.080861,0.0165837759633423,0.0197535087065139,1.658378,1.975351,18,"Success"
242,"colorectum","Poisson","LRM",0.0180835579177592,1.808356,1.26413527988901e-05,0.00355546801404402,0.355547,0.0111148406102329,0.0250522752252854,1.111484,2.505228,18,"Success"
604,"colorectum","Poisson","LRM",0.0180788246382656,1.807882,1.62752041712171e-07,0.000403425385557443,0.040343,0.017288110882573,0.0188695383939582,1.728811,1.886954,18,"Success"
598,"colorectum","Poisson","LRM",0.0179140716489517,1.791407,2.06148606296639e-06,0.0014357876106745,0.143579,0.0150999279320297,0.0207282153658737,1.509993,2.072822,18,"Success"
258,"colorectum","Poisson","LRM",0.017315667668705,1.731567,1.49285512524708e-05,0.00386374834227991,0.386375,0.00974272091783637,0.0248886144195736,0.974272,2.488861,18,"Success"
912,"colorectum","Poisson","LRM",0.017190811090598,1.719081,5.21462398658375e-08,0.000228355512011069,0.022836,0.0167432342870563,0.0176383878941397,1.674323,1.763839,18,"Success"
928,"colorectum","Poisson","LRM",0.0168141728278908,1.681417,1.2509340784675e-06,0.00111845164332997,0.111845,0.0146220076069641,0.0190063380488175,1.462201,1.900634,18,"Success"
414,"colorectum","Poisson","LRM",0.0164713584469728,1.647136,4.04920458363416e-06,0.00201226354726069,0.201226,0.0125273218943418,0.0204153949996037,1.252732,2.041539,18,"Success"
916,"colorectum","Poisson","LRM",0.0161099959213086,1.611,4.28123508109925e-08,0.000206911456451769,0.020691,0.0157044494666632,0.0165155423759541,1.570445,1.651554,18,"Success"
360,"colorectum","Poisson","LRM",0.0160376865874011,1.603769,2.72808765644435e-08,0.000165169236132046,0.016517,0.0157139548845823,0.0163614182902199,1.571395,1.636142,18,"Success"
222,"colorectum","Poisson","LRM",0.0159692074582399,1.596921,1.08805228164565e-06,0.00104309744590122,0.10431,0.0139247364642735,0.0180136784522063,1.392474,1.801368,18,"Success"
340,"colorectum","Poisson","LRM",0.0158864730812043,1.588647,2.06954131609535e-06,0.00143859004448639,0.143859,0.0130668365940109,0.0187061095683976,1.306684,1.870611,18,"Success"
484,"colorectum","Poisson","LRM",0.0151654163772314,1.516542,5.02220168238787e-08,0.000224102692585071,0.02241,0.0147261750997646,0.0156046576546981,1.472618,1.560466,18,"Success"
104,"colorectum","Poisson","LRM",0.0144999091266646,1.449991,1.31170329779543e-07,0.000362174446613152,0.036217,0.0137900472113028,0.0152097710420264,1.379005,1.520977,18,"Success"
8,"colorectum","Poisson","LRM",0.014421647882609,1.442165,9.61574737409676e-07,0.000980599172653983,0.09806,0.0124996735042072,0.0163436222610108,1.249967,1.634362,18,"Success"
404,"colorectum","Poisson","LRM",0.0139048954791725,1.39049,1.65062094752553e-07,0.000406278346398812,0.040628,0.0131085899202308,0.0147012010381141,1.310859,1.47012,18,"Success"
320,"colorectum","Poisson","LRM",0.0134444990781235,1.34445,6.21790304008006e-07,0.000788536812081723,0.078854,0.0118989669264434,0.0149900312298037,1.189897,1.499003,18,"Success"
706,"colorectum","Poisson","LRM",0.0134439905801074,1.344399,8.1045938259165e-07,0.000900255176375926,0.090026,0.0116794904344106,0.0152084907258042,1.167949,1.520849,18,"Success"
204,"colorectum","Poisson","LRM",0.0127130165844959,1.271302,1.03882626299986e-06,0.0010192282683481,0.101923,0.0107153291785337,0.0147107039904582,1.071533,1.47107,18,"Success"
716,"colorectum","Poisson","LRM",0.0125676790259367,1.256768,5.79324782152498e-07,0.000761133879256796,0.076113,0.0110758566225934,0.01405950142928,1.107586,1.40595,18,"Success"
132,"colorectum","Poisson","LRM",0.0123151243400526,1.231512,1.54394481303711e-05,0.00392930631668888,0.392931,0.00461368395934242,0.0200165647207628,0.461368,2.001656,18,"Success"
368,"colorectum","Poisson","LRM",0.0117533390887674,1.175334,2.74052883110122e-07,0.000523500604689356,0.05235,0.0107272779035762,0.0127794002739585,1.072728,1.27794,18,"Success"
984,"colorectum","Poisson","LRM",0.0117100469311336,1.171005,1.1182635452395e-08,0.000105747980843111,0.010575,0.0115027808886811,0.0119173129735861,1.150278,1.191731,18,"Success"
417,"colorectum","Poisson","LRM",0.011661251504555,1.166125,9.17718605052417e-07,0.00095797630714565,0.095798,0.00978361794254953,0.0135388850665605,0.978362,1.353889,18,"Success"
729,"colorectum","Poisson","LRM",0.0115344133512918,1.153441,3.04557876119316e-07,0.000551867625540144,0.055187,0.0104527528052331,0.0126160738973505,1.045275,1.261607,18,"Success"
626,"colorectum","Poisson","LRM",0.0114017701646099,1.140177,6.63699215818759e-06,0.00257623604473418,0.257624,0.00635234751693096,0.0164511928122889,0.635235,1.645119,18,"Success"
496,"colorectum","Poisson","LRM",0.0112444825898973,1.124448,2.30912439865433e-06,0.00151958033636078,0.151958,0.00826610513063019,0.0142228600491644,0.826611,1.422286,18,"Success"
232,"colorectum","Poisson","LRM",0.0108302551649866,1.083026,2.06911689156233e-06,0.00143844252285669,0.143844,0.00801090782018748,0.0136496025097857,0.801091,1.36496,18,"Success"
231,"colorectum","Poisson","LRM",0.0106143913165967,1.061439,6.31577571452192e-08,0.00025131207122862,0.025131,0.0101218196569886,0.0111069629762048,1.012182,1.110696,18,"Success"
910,"colorectum","Poisson","LRM",0.010481014291593,1.048101,1.90547552049865e-08,0.000138038962633694,0.013804,0.0102104579248309,0.010751570658355,1.021046,1.075157,18,"Success"
466,"colorectum","Poisson","LRM",0.0104705900591836,1.047059,4.53911491883133e-07,0.000673729539120212,0.067373,0.00915008016250801,0.0117910999558592,0.915008,1.17911,18,"Success"
68,"colorectum","Poisson","LRM",0.0104174098779129,1.041741,4.0478092608084e-07,0.000636223959059104,0.063622,0.00917041091815708,0.0116644088376688,0.917041,1.166441,18,"Success"
108,"colorectum","Poisson","LRM",0.0101685790729384,1.016858,1.00167605112817e-06,0.00100083767471462,0.100084,0.00820693723049779,0.0121302209153791,0.820694,1.213022,18,"Success"
426,"colorectum","Poisson","LRM",0.0100154770034208,1.001548,2.37524941761661e-06,0.00154118442037824,0.154118,0.00699475553947943,0.0130361984673621,0.699476,1.30362,18,"Success"
800,"colorectum","Poisson","LRM",0.0099800517580101,0.998005,2.04030436934529e-07,0.000451697284621603,0.04517,0.00909472508015176,0.0108653784358684,0.909473,1.086538,18,"Success"
548,"colorectum","Poisson","LRM",0.0099652875217615,0.996529,9.88564376606663e-06,0.00314414436151819,0.314414,0.00380276457318584,0.0161278104703372,0.380276,1.612781,18,"Success"
728,"colorectum","Poisson","LRM",0.00992060083059034,0.99206,1.20731073889637e-06,0.00109877692863309,0.109878,0.00776699805046948,0.0120742036107112,0.7767,1.20742,18,"Success"
887,"colorectum","Poisson","LRM",0.00986330071415702,0.98633,2.18315738583265e-07,0.000467242697731345,0.046724,0.00894750502660359,0.0107790964017105,0.894751,1.07791,18,"Success"
516,"colorectum","Poisson","LRM",0.00984316580868212,0.984317,2.00501546729505e-06,0.00141598568753185,0.141599,0.00706783386111969,0.0126184977562446,0.706783,1.26185,18,"Success"
450,"colorectum","Poisson","LRM",0.00977725951203617,0.977726,3.39990827609472e-07,0.000583087324171493,0.058309,0.00863440835666005,0.0109201106674123,0.863441,1.092011,18,"Success"
144,"colorectum","Poisson","LRM",0.00941253197142792,0.941253,1.20476364411689e-07,0.000347097053303091,0.03471,0.00873222174695386,0.010092842195902,0.873222,1.009284,18,"Success"
983,"colorectum","Poisson","LRM",0.00924524907553916,0.924525,2.2865239478522e-09,4.7817611272963e-05,0.004782,0.00915152655744416,0.00933897159363417,0.915153,0.933897,18,"Success"
768,"colorectum","Poisson","LRM",0.00901748041067361,0.901748,1.1519462589409e-06,0.00107328759377014,0.107329,0.00691383672688413,0.0111211240944631,0.691384,1.112112,18,"Success"
834,"colorectum","Poisson","LRM",0.0089844973475345,0.89845,1.26557847667297e-07,0.000355749698056509,0.035575,0.00828722793934374,0.00968176675572526,0.828723,0.968177,18,"Success"
795,"colorectum","Poisson","LRM",0.00875297455720144,0.875297,9.19263479502955e-07,0.00095878228994019,0.095878,0.00687376126891867,0.0106321878454842,0.687376,1.063219,18,"Success"
478,"colorectum","Poisson","LRM",0.0084496722694171,0.844967,1.12991876902254e-06,0.00106297637274896,0.106298,0.00636623857882913,0.0105331059600051,0.636624,1.053311,18,"Success"
180,"colorectum","Poisson","LRM",0.00838941631051335,0.838942,7.68242734300426e-08,0.000277171920349163,0.027717,0.007846159346629,0.00893267327439771,0.784616,0.893267,18,"Success"
860,"colorectum","Poisson","LRM",0.00830942760510576,0.830943,9.12016803451663e-08,0.000301996159487445,0.0302,0.00771751513251037,0.00890134007770115,0.771752,0.890134,18,"Success"
566,"colorectum","Poisson","LRM",0.00828694495517447,0.828694,2.35900260034634e-08,0.000153590448933075,0.015359,0.00798590767526564,0.00858798223508329,0.798591,0.858798,18,"Success"
762,"colorectum","Poisson","LRM",0.00790549029034966,0.790549,7.47333461450433e-07,0.000864484506194549,0.086448,0.00621110065820835,0.00959987992249098,0.62111,0.959988,18,"Success"
508,"colorectum","Poisson","LRM",0.00779390600139511,0.779391,3.46894231884508e-07,0.000588977276203852,0.058898,0.00663951054003556,0.00894830146275466,0.663951,0.89483,18,"Success"
914,"colorectum","Poisson","LRM",0.00753038751753326,0.753039,1.22260587820198e-08,0.000110571509811614,0.011057,0.00731366735830249,0.00774710767676402,0.731367,0.774711,18,"Success"
384,"colorectum","Poisson","LRM",0.00745862524911898,0.745863,1.74350835770292e-07,0.000417553392717976,0.041755,0.00664022059939174,0.00827702989884621,0.664022,0.827703,18,"Success"
262,"colorectum","Poisson","LRM",0.00740224343242386,0.740224,1.84945004558431e-06,0.00135994486858266,0.135994,0.00473675149000184,0.0100677353748459,0.473675,1.006774,18,"Success"
818,"colorectum","Poisson","LRM",0.00739628659918683,0.739629,5.37951026189791e-08,0.000231937712800181,0.023194,0.00694168868209848,0.00785088451627519,0.694169,0.785088,18,"Success"
686,"colorectum","Poisson","LRM",0.00725239468174843,0.725239,2.67059527476847e-07,0.000516778025342455,0.051678,0.00623950975207722,0.00826527961141964,0.623951,0.826528,18,"Success"
4,"colorectum","Poisson","LRM",0.00720087859619651,0.720088,1.9746268744256e-07,0.000444367738975908,0.044437,0.00632991782780373,0.00807183936458929,0.632992,0.807184,18,"Success"
562,"colorectum","Poisson","LRM",0.00705685194694941,0.705685,2.57564420074809e-07,0.000507508049270954,0.050751,0.00606213617037834,0.00805156772352048,0.606214,0.805157,18,"Success"
120,"colorectum","Poisson","LRM",0.00694777516895135,0.694778,1.73365164310705e-07,0.000416371425905651,0.041637,0.00613168717417628,0.00776386316372643,0.613169,0.776386,18,"Success"
911,"colorectum","Poisson","LRM",0.00673772752786573,0.673773,2.97352752800692e-08,0.000172439192992977,0.017244,0.00639974670959949,0.00707570834613196,0.639975,0.707571,18,"Success"
894,"colorectum","Poisson","LRM",0.00664623908651425,0.664624,4.61425250110739e-07,0.000679282894021879,0.067928,0.00531484461423136,0.00797763355879713,0.531484,0.797763,18,"Success"
454,"colorectum","Poisson","LRM",0.00650234563753984,0.650235,2.28873806099979e-07,0.000478407573205085,0.047841,0.00556466679405788,0.00744002448102181,0.556467,0.744002,18,"Success"
586,"colorectum","Poisson","LRM",0.00620913152554036,0.620913,1.8445919608793e-08,0.00013581575611391,0.013582,0.00594293264355709,0.00647533040752362,0.594293,0.647533,18,"Success"
356,"colorectum","Poisson","LRM",0.00612217243091062,0.612217,1.94123589384413e-09,4.40594586195079e-05,0.004406,0.00603581589201639,0.00620852896980486,0.603582,0.620853,18,"Success"
64,"colorectum","Poisson","LRM",0.0060332561499609,0.603326,2.66902953940495e-06,0.00163371648072882,0.163372,0.00283117184773242,0.00923534045218938,0.283117,0.923534,18,"Success"
430,"colorectum","Poisson","LRM",0.00593726159755315,0.593726,8.47469878518845e-07,0.000920581272087829,0.092058,0.00413292230426101,0.0077416008908453,0.413292,0.77416,18,"Success"
90,"colorectum","Poisson","LRM",0.00589846303511181,0.589846,4.82875095959386e-06,0.00219744191267798,0.219744,0.00159147688626297,0.0102054491839607,0.159148,1.020545,18,"Success"
288,"colorectum","Poisson","LRM",0.00577685304178408,0.577685,1.13617786770111e-07,0.000337072376159945,0.033707,0.00511619118451059,0.00643751489905757,0.511619,0.643751,18,"Success"
524,"colorectum","Poisson","LRM",0.00574808653787304,0.574809,1.00269231239566e-07,0.000316653171845105,0.031665,0.00512744632105663,0.00636872675468944,0.512745,0.636873,18,"Success"
72,"colorectum","Poisson","LRM",0.00544707401328542,0.544707,1.00338266183045e-06,0.0010016899030291,0.100169,0.00348376180334839,0.00741038622322246,0.348376,0.741039,18,"Success"
678,"colorectum","Poisson","LRM",0.00506901866294743,0.506902,5.42062940579312e-06,0.00232822451790911,0.232822,0.000505698607845565,0.00963233871804929,0.05057,0.963234,18,"Success"
50,"colorectum","Poisson","LRM",0.00491081689441007,0.491082,2.01269300642831e-08,0.000141869412010775,0.014187,0.00463275284686895,0.00518888094195119,0.463275,0.518888,18,"Success"
646,"colorectum","Poisson","LRM",0.00483598262197383,0.483598,2.43950948699549e-07,0.00049391390818598,0.049391,0.00386791136192931,0.00580405388201835,0.386791,0.580405,18,"Success"
748,"colorectum","Poisson","LRM",0.00463317078622301,0.463317,1.21873898002155e-06,0.00110396511721229,0.110397,0.00246939915648692,0.0067969424159591,0.24694,0.679694,18,"Success"
266,"colorectum","Poisson","LRM",0.00461633958428011,0.461634,4.79235845203741e-07,0.000692268622142981,0.069227,0.00325949308487987,0.00597318608368035,0.325949,0.597319,18,"Success"
24,"colorectum","Poisson","LRM",0.00460193318106973,0.460193,1.34716406416421e-07,0.000367037336542785,0.036704,0.00388254000144587,0.00532132636069359,0.388254,0.532133,18,"Success"
178,"colorectum","Poisson","LRM",0.00456065366087954,0.456065,4.79207160380909e-07,0.000692247903847248,0.069225,0.00320384776933893,0.00591745955242014,0.320385,0.591746,18,"Success"
624,"colorectum","Poisson","LRM",0.00422744214685507,0.422744,7.54719114761979e-07,0.000868745713521499,0.086875,0.00252470054835293,0.00593018374535721,0.25247,0.593018,18,"Success"
140,"colorectum","Poisson","LRM",0.00399182066523392,0.399182,2.37247823631876e-07,0.000487080921030455,0.048708,0.00303714206001423,0.00494649927045361,0.303714,0.49465,18,"Success"
174,"colorectum","Poisson","LRM",0.00372041360431049,0.372041,1.26099262581173e-06,0.00112293927966374,0.112294,0.00151945261616955,0.00592137459245143,0.151945,0.592137,18,"Success"
324,"colorectum","Poisson","LRM",0.00319514039333679,0.319514,1.48369553344622e-07,0.000385187685868359,0.038519,0.0024401725290348,0.00395010825763877,0.244017,0.395011,18,"Success"
270,"colorectum","Poisson","LRM",0.00303155147423546,0.303155,5.88715179238255e-07,0.000767277771891155,0.076728,0.00152768704132879,0.00453541590714212,0.152769,0.453542,18,"Success"
854,"colorectum","Poisson","LRM",0.002516790264476,0.251679,2.69242718770185e-08,0.000164086172107885,0.016409,0.00219518136714454,0.00283839916180745,0.219518,0.28384,18,"Success"
226,"colorectum","Poisson","LRM",0.00251283484073292,0.251283,2.26635576531204e-07,0.000476062576276695,0.047606,0.00157975219123059,0.00344591749023524,0.157975,0.344592,18,"Success"
148,"colorectum","Poisson","LRM",0.00216297357548609,0.216297,6.15889840555667e-08,0.00024817127967508,0.024817,0.00167655786732293,0.00264938928364925,0.167656,0.264939,18,"Success"
694,"colorectum","Poisson","LRM",0.000505558354011251,0.050556,9.91236461174796e-08,0.000314839079717686,0.031484,0,0.00112264295025792,0,0.112264,18,"Success"
