"LocationId","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
356,60,64,10237,5997,50478592,926966
356,65,69,10613,6125,39417348,1114600
356,70,74,8304,5121,26322950,1117473
356,75,79,5361,3626,15353554,996245
356,80,84,3206,2337,8753980.5,854268
356,85,999,2036,1595,5641265,908161
360,0,4,0,0,22488310.5,96506
360,5,9,0,0,23833942.5,11459
360,10,14,22,8,24149561.5,10906
360,15,19,93,8,22776321,23271
360,20,24,116,37,22040795,30164
360,25,29,479,175,21749592,31451
360,30,34,410,152,21010309.5,36088
360,35,39,848,347,20977656.5,48564
360,40,44,1719,699,20335480,67601
360,45,49,2761,1187,18556556,94592
360,50,54,4022,1755,16680769,130691
360,55,59,4828,2158,14121211.5,170404
360,60,64,5326,2503,11080770.5,207036
360,65,69,5006,2668,7868392,229588
360,70,74,3909,2465,5007775.5,232440
360,75,79,2908,2184,3333986,249567
360,80,84,1965,1694,1884437,224757
360,85,999,1264,1215,934662.5,193792
364,0,4,0,0,6478845.5,14901
364,5,9,0,0,7569643.5,2747
364,10,14,10,16,6740149.5,2685
364,15,19,18,9,6009730.5,5444
364,20,24,71,13,5759808.5,5948
364,25,29,87,45,6606018.5,6312
364,30,34,238,111,8536793.5,9138
364,35,39,540,172,9073392,11494
364,40,44,833,221,7532131.5,12742
364,45,49,1039,323,5844543,14454
364,50,54,1374,481,5056731,18765
364,55,59,1679,652,4051849,23930
364,60,64,1862,827,3434805.5,32108
364,65,69,1827,905,2668052,36316
364,70,74,1389,799,2017867,50321
364,75,79,915,754,1175547,61517
364,80,84,585,693,648033.5,66849
364,85,999,432,718,320305.5,62690
368,0,4,0,0,5514478,27054
368,5,9,0,0,5737283,2757
368,10,14,0,0,5313058,2111
368,15,19,18,18,4541497,3338
368,20,24,46,10,4114944,4374
368,25,29,54,17,3672312.5,4205
368,30,34,80,45,3147032.5,4157
368,35,39,120,72,2635369,4527
368,40,44,172,103,2282231.5,5720
368,45,49,233,139,1981238,7943
368,50,54,284,170,1625921,10276
368,55,59,291,166,1256771,12715
368,60,64,258,150,751072,11922
368,65,69,277,170,629419,16852
368,70,74,217,149,430093,18905
368,75,79,136,104,254214.5,18780
368,80,84,87,78,128843.5,15925
368,85,999,47,47,54773.5,11967
372,0,4,0,0,299501.5,185
372,5,9,0,0,330574,21
372,10,14,3,0,364118,22
372,15,19,3,0,335976.5,62
372,20,24,4,0,324624,90
372,25,29,6,0,300013.5,137
372,30,34,8,0,314934.5,174
372,35,39,22,3,363711,256
372,40,44,50,12,410412,451
372,45,49,99,21,375933.5,610
372,50,54,161,40,336772.5,887
372,55,59,247,62,304580,1316
372,60,64,350,94,274087,1841
372,65,69,435,141,237446.5,2524
372,70,74,477,204,200263.5,3702
372,75,79,497,236,153662,4816
372,80,84,355,215,96570.5,5636
372,85,999,404,259,86835,12413
376,0,4,0,0,877830,596
376,5,9,0,0,858255.5,67
376,10,14,3,0,794912,70
376,15,19,6,0,720634.5,145
376,20,24,13,2,671719,240
376,25,29,6,3,617825,238
376,30,34,21,6,592267,248
376,35,39,58,12,575288,349
376,40,44,110,22,544491.5,463
376,45,49,176,36,524031.5,718
376,50,54,232,48,452402,999
376,55,59,296,62,388320,1499
376,60,64,363,83,365211,2280
376,65,69,391,125,340751.5,3598
376,70,74,401,184,306142,5156
376,75,79,354,223,201808,5583
376,80,84,306,233,132362,7650
376,85,999,504,421,138900.5,19783
380,0,4,0,0,2120216,1530
380,5,9,0,0,2478651,288
380,10,14,11,0,2787810.5,349
380,15,19,20,0,2882807.5,744
380,20,24,28,0,3006490,1053
380,25,29,46,1,3100325,1336
380,30,34,83,22,3350014,1755
380,35,39,193,50,3405321,2457
380,40,44,522,132,3884577.5,4300
380,45,49,1244,289,4575178.5,7878
380,50,54,2177,559,4817796.5,13045
380,55,59,3447,886,4786134,20619
380,60,64,4681,1191,4157422,28351
380,65,69,6552,1851,3595544,40160
380,70,74,8987,3222,3368478.5,62903
380,75,79,8984,4052,2712244,81609
380,80,84,8642,5130,2292983,122883
380,85,999,9167,6803,2297121.5,350405
384,0,4,0,0,4563751,68073
384,5,9,0,0,4332947,5858
384,10,14,0,0,3766672.5,4092
384,15,19,3,2,3113655.5,5725
384,20,24,12,21,2587061.5,7202
384,25,29,39,13,2240153,7891
384,30,34,39,28,2167509.5,9721
384,35,39,52,38,1972931.5,11664
384,40,44,79,63,1611079.5,12547
384,45,49,100,80,1219334.5,12721
384,50,54,127,94,889130,12774
384,55,59,148,98,670243,13137
384,60,64,155,100,490682.5,13965
384,65,69,120,81,332308,13605
384,70,74,86,60,211211,12278
384,75,79,54,39,124710.5,10308
384,80,84,31,22,64877,7915
384,85,999,12,9,36744.5,8086
388,0,4,0,0,167373,654
388,5,9,0,0,181180.5,62
388,10,14,0,0,207346.5,67
388,15,19,1,0,232659,174
388,20,24,2,1,245797.5,280
388,25,29,10,1,271606.5,360
388,30,34,8,8,252587.5,414
388,35,39,13,5,234589.5,530
388,40,44,21,8,203902.5,675
388,45,49,34,16,183150.5,933
388,50,54,59,29,164052.5,1286
388,55,59,85,49,152787.5,1816
388,60,64,98,64,128121.5,2342
388,65,69,104,74,86485.5,2445
388,70,74,104,69,55318,2514
388,75,79,96,66,40088.5,2948
388,80,84,76,54,20494.5,2412
388,85,999,82,65,11603,2533
392,0,4,0,0,4294069.5,1855
392,5,9,0,0,5059642,324
392,10,14,5,1,5469671.5,441
392,15,19,12,1,5714785.5,1325
392,20,24,72,7,6072917.5,2214
392,25,29,273,24,6042187,2288
392,30,34,29,107,6234500.5,2872
392,35,39,316,122,7018543.5,4429
392,40,44,1151,197,7884941.5,7361
392,45,49,3052,606,9628323,14261
392,50,54,5758,1194,9417991.5,22270
392,55,59,8403,2005,7916157,29036
392,60,64,12070,3097,7491251,43174
392,65,69,17438,4693,7595657.5,69510
392,70,74,24030,7103,9259720,139623
392,75,79,24734,9958,7396998,180545
392,80,84,20656,11360,5912446,258932
392,85,999,27757,19998,6587775.5,834841
398,0,4,0,0,2124540.5,4102
398,5,9,0,0,1985372,517
398,10,14,0,0,1825646,519
398,15,19,0,0,1413957,826
398,20,24,4,2,1178785,911
398,25,29,17,7,1381609.5,1483
398,30,34,47,27,1609643.5,2618
398,35,39,23,24,1502845,3656
398,40,44,58,32,1282070.5,5253
398,45,49,137,73,1164424.5,6468
398,50,54,238,125,1052269,8113
398,55,59,467,240,996608,11120
398,60,64,671,344,916991.5,15487
398,65,69,714,375,685777.5,17558
398,70,74,516,290,440706,17314
398,75,79,284,176,183637.5,10731
398,80,84,228,156,182292,16641
398,85,999,110,97,107434,16761
400,0,4,0,0,1166809,3337
400,5,9,0,0,1198916,252
400,10,14,0,0,1219741,213
400,15,19,2,0,1073682.5,352
400,20,24,12,5,980401.5,456
400,25,29,9,6,1005695.5,516
400,30,34,27,13,893971.5,541
400,35,39,60,25,780946,641
400,40,44,98,42,674010.5,862
400,45,49,137,62,590117.5,1322
400,50,54,174,82,516153.5,1940
400,55,59,184,86,405191,2602
400,60,64,165,80,284384.5,2972
400,65,69,131,67,193246.5,3486
400,70,74,107,61,128416,4011
400,75,79,85,56,77816.5,4143
400,80,84,53,43,44496.5,4115
400,85,999,30,30,22268,3847
404,0,4,0,0,6981963,61102
404,5,9,0,0,6808044,6360
404,10,14,2,1,6864580.5,5613
404,15,19,13,9,6161637,9639
404,20,24,30,17,5233066,13666
404,25,29,72,56,4420907.5,16474
404,30,34,77,33,3966112.5,20198
404,35,39,92,50,3374913,23328
404,40,44,173,89,2714711.5,24383
404,45,49,265,152,2165159,25316
404,50,54,360,238,1729985,26557
404,55,59,456,308,1329550,26661
404,60,64,506,325,948084.5,26392
404,65,69,430,281,618981,23549
404,70,74,252,212,401005,20804
404,75,79,170,159,251719,17966
404,80,84,109,105,148506,15587
404,85,999,84,81,133536,27679
408,0,4,0,0,1714872.5,6165
408,5,9,0,0,1669241,1184
408,10,14,0,0,1624638.5,916
408,15,19,2,1,1687884.5,1804
408,20,24,8,4,1880560.5,2878
408,25,29,54,27,1990526.5,3284
408,30,34,17,8,1931561.5,3483
408,35,39,53,33,1801147.5,3708
408,40,44,137,55,1642500,4535
408,45,49,337,167,1826109.5,6796
408,50,54,723,393,2209773,12847
408,55,59,923,508,1830740,13814
408,60,64,1216,696,1466973,17610
408,65,69,1071,619,1016353.5,19535
408,70,74,921,537,752180.5,26371
408,75,79,953,593,672086.5,41654
408,80,84,555,378,415047.5,45063
408,85,999,258,201,196649,38047
410,0,4,0,0,1463191,780
410,5,9,0,0,2135208.5,126
410,10,14,2,0,2312190.5,168
410,15,19,4,1,2316342,376
410,20,24,29,3,3129837.5,839
410,25,29,89,12,3642105,1248
410,30,34,113,37,3397243.5,1691
410,35,39,304,50,3508742,2270
410,40,44,689,103,4028717,3701
410,45,49,1288,230,4059397,6266
410,50,54,2146,428,4491542,12641
410,55,59,3108,669,4090015.5,14891
410,60,64,4147,942,4153991,21148
410,65,69,4403,1083,3094319.5,31865
410,70,74,4017,1254,2152927,37592
410,75,79,3650,1814,1592942,47350
410,80,84,2975,2237,1236240.5,65438
410,85,999,2596,2732,977560,142235
414,0,4,0,0,271172.5,436
414,5,9,0,0,309117,47
414,10,14,0,0,301626.5,59
414,15,19,0,0,250254,82
414,20,24,1,0,234054.5,107
414,25,29,3,0,457525.5,170
414,30,34,5,1,531083,231
414,35,39,9,3,586790.5,299
414,40,44,24,9,523308.5,382
414,45,49,44,14,400840,464
414,50,54,63,26,297526,569
414,55,59,75,33,193655,627
414,60,64,78,35,106503,646
414,65,69,66,30,59703.5,698
414,70,74,34,20,31734,789
414,75,79,19,12,18391.5,971
414,80,84,11,8,10479.5,1240
414,85,999,4,4,5746,1174
417,0,4,0,0,803071.5,2680
417,5,9,0,0,783383,191
417,10,14,0,0,703536.5,235
417,15,19,1,0,561674,304
417,20,24,2,2,520631.5,379
417,25,29,6,2,555740,458
417,30,34,11,4,555476.5,711
417,35,39,8,11,479521.5,1130
417,40,44,11,8,401803.5,1596
417,45,49,19,11,351933.5,1934
417,50,54,27,18,324369.5,2505
417,55,59,48,33,296935.5,3526
417,60,64,76,43,256055,4652
417,65,69,86,51,169790.5,4827
417,70,74,64,46,101716,4425
417,75,79,31,24,37627.5,3169
417,80,84,23,17,33657,4332
417,85,999,24,17,18865.5,4508
418,0,4,0,0,799582.5,6642
418,5,9,0,0,785427,604
418,10,14,1,0,752002,469
418,15,19,3,0,726122,773
418,20,24,6,1,720223,1086
418,25,29,16,4,677603.5,1104
418,30,34,18,9,630800,1191
418,35,39,28,12,547129,1333
418,40,44,43,19,446377.5,1532
418,45,49,63,31,368825.5,1918
418,50,54,81,39,307824,2448
418,55,59,101,47,258967,3185
418,60,64,111,55,204235,3928
418,65,69,105,59,143811,4437
418,70,74,83,59,92215,4639
418,75,79,60,50,54381,4476
418,80,84,39,36,28511,3863
418,85,999,23,23,14971.5,3728
422,0,4,0,0,456425,1631
422,5,9,0,0,547241,108
422,10,14,1,0,557995,92
422,15,19,0,0,511014,160
422,20,24,3,0,467880.5,210
422,25,29,7,2,397464.5,188
422,30,34,9,4,356310.5,197
422,35,39,30,14,360593,266
422,40,44,54,23,343990.5,385
422,45,49,80,34,318673.5,614
422,50,54,101,47,326954.5,1052
422,55,59,120,60,302226,1661
422,60,64,128,66,251220.5,2264
422,65,69,135,70,195710.5,3101
422,70,74,121,72,150076,4224
422,75,79,86,61,97140.5,4587
422,80,84,65,56,59167.5,4944
422,85,999,65,63,44405.5,7453
426,0,4,0,0,270301.5,4105
426,5,9,0,0,277730.5,371
426,10,14,0,0,258890.5,310
426,15,19,0,0,236214.5,553
426,20,24,1,0,214200,862
426,25,29,1,1,204772.5,1223
426,30,34,2,2,205211.5,1689
426,35,39,2,2,172196.5,1890
426,40,44,6,5,121094,1668
426,45,49,8,6,78913,1362
426,50,54,11,7,60440.5,1312
426,55,59,10,4,53323,1439
426,60,64,11,6,46111,1667
426,65,69,12,8,34428,1641
426,70,74,12,8,22838.5,1394
426,75,79,11,10,13887.5,1114
426,80,84,6,6,9370.5,1082
426,85,999,4,4,6187,1280
428,0,4,0,0,91657.5,73
428,5,9,0,0,107656.5,10
428,10,14,0,0,100264,13
428,15,19,0,0,95457,46
428,20,24,0,0,85130.5,66
428,25,29,0,0,94749.5,96
428,30,34,1,0,131564.5,194
428,35,39,3,0,136827.5,295
428,40,44,7,1,122750,471
428,45,49,21,5,127447.5,646
428,50,54,42,15,129301.5,975
428,55,59,72,32,127922,1474
428,60,64,132,61,135090.5,2170
428,65,69,174,79,113443,2676
428,70,74,202,101,96800,3268
428,75,79,170,102,69837.5,3419
428,80,84,167,125,65256.5,5191
428,85,999,136,115,49907.5,8780
430,0,4,0,0,764873.5,12149
430,5,9,0,0,725650,963
430,10,14,0,0,684806.5,723
430,15,19,0,0,601697,1050
430,20,24,1,0,494349.5,1247
430,25,29,5,4,397079,1209
430,30,34,7,6,341389.5,1292
430,35,39,8,7,306371,1517
430,40,44,11,9,262780.5,1732
430,45,49,14,9,209981,1884
430,50,54,16,12,167660.5,2129
430,55,59,17,11,136756,2437
430,60,64,18,13,105131.5,2789
430,65,69,16,12,75385.5,3031
430,70,74,13,9,48953,3104
430,75,79,9,9,30568,3052
430,80,84,5,5,14430.5,2203
430,85,999,2,2,5431.5,1326
434,0,4,0,0,656921,1331
434,5,9,0,0,700398.5,176
434,10,14,0,3,702202.5,183
434,15,19,7,3,656310.5,452
434,20,24,2,0,579917.5,569
434,25,29,8,7,534722,560
434,30,34,19,11,525680.5,658
434,35,39,41,17,540056,918
434,40,44,71,22,564977,1422
434,45,49,101,33,508929,1999
434,50,54,112,32,414460,2535
434,55,59,85,29,293307.5,2782
434,60,64,66,30,202888.5,2985
434,65,69,84,49,122102,2796
434,70,74,99,80,97205.5,3559
434,75,79,106,111,63698.5,3861
434,80,84,98,123,37509,3767
434,85,999,75,110,22519,4183
440,0,4,0,0,132148,91
440,5,9,0,0,149498,24
440,10,14,0,0,142271.5,22
440,15,19,0,0,132486,67
440,20,24,0,0,153493.5,118
440,25,29,1,1,179992,182
440,30,34,5,3,202118,319
440,35,39,4,2,191741,466
440,40,44,11,5,172716.5,604
440,45,49,28,11,185481.5,980
440,50,54,60,23,201338,1497
440,55,59,117,49,202726.5,2261
440,60,64,200,89,211447.5,3528
440,65,69,223,112,160551,3936
440,70,74,236,139,133966.5,4463
440,75,79,214,148,99876.5,5037
440,80,84,207,170,87917,7064
440,85,999,200,186,77150.5,14074
442,0,4,0,0,33895,37
442,5,9,0,0,35162,19
442,10,14,0,0,34681.5,10
442,15,19,0,0,33864.5,17
442,20,24,0,0,38831,25
442,25,29,0,0,49555.5,24
442,30,34,0,0,52838.5,27
442,35,39,3,0,51128,19
442,40,44,5,0,49745,33
442,45,49,8,1,46740,58
442,50,54,20,5,47243,95
442,55,59,31,8,45200.5,200
442,60,64,36,11,37460.5,268
442,65,69,33,13,29801,341
442,70,74,41,18,23730,381
442,75,79,38,18,17528,467
442,80,84,42,20,12912.5,704
442,85,999,59,26,12996,1822
450,0,4,0,0,4509734.5,64157
450,5,9,0,0,3962552,11540
450,10,14,11,0,3661873,6383
450,15,19,6,0,3258966.5,7954
450,20,24,15,9,2952161.5,9865
450,25,29,49,28,2499371.5,9149
450,30,34,36,20,2007244.5,8182
450,35,39,46,26,1665061,7854
450,40,44,50,30,1437063,8613
450,45,49,62,31,1199916,8877
450,50,54,76,47,954364.5,9939
450,55,59,92,61,740265.5,10254
450,60,64,108,77,594111.5,12438
450,65,69,122,92,447134.5,14530
450,70,74,107,89,291049.5,14840
450,75,79,76,70,143493.5,11734
450,80,84,51,49,75184,9936
450,85,999,35,35,37714,8979
454,0,4,0,0,3031170.5,26238
454,5,9,0,0,2849523,2458
454,10,14,0,0,2744479.5,1955
454,15,19,0,0,2405376,3027
454,20,24,10,7,1978406.5,3745
454,25,29,29,23,1654146,3941
454,30,34,36,26,1407493,4368
454,35,39,51,36,1204452.5,5183
454,40,44,47,36,967684,5914
454,45,49,50,40,655062,5674
454,50,54,57,41,478001.5,5719
454,55,59,32,23,376327.5,6142
454,60,64,41,30,279100,6734
454,65,69,31,23,191738.5,6831
454,70,74,53,38,143209.5,7652
454,75,79,35,29,107656,8605
454,80,84,26,22,59661,7270
454,85,999,14,12,35241,7905
458,0,4,0,0,2359932.5,3456
458,5,9,0,0,2820950,508
458,10,14,3,0,2741372,642
458,15,19,16,2,2896890.5,1777
458,20,24,59,8,3061366.5,2059
458,25,29,56,32,3106976.5,2253
458,30,34,90,50,3125109,3536
458,35,39,204,73,2978994,5336
458,40,44,329,109,2529691.5,7037
458,45,49,475,170,2038592,8513
458,50,54,668,256,1732084,11358
458,55,59,861,343,1519121,15174
458,60,64,1006,413,1291320.5,18410
458,65,69,1001,459,996564.5,22261
458,70,74,887,497,705836.5,23390
458,75,79,657,475,403570,24245
458,80,84,446,405,226893.5,18070
458,85,999,392,423,160228.5,24438
462,0,4,0,0,31642,34
462,5,9,0,0,36838,2
462,10,14,0,0,38345.5,3
462,15,19,0,0,29858,10
462,20,24,0,0,40191.5,11
462,25,29,2,0,65965.5,22
462,30,34,1,0,71001.5,24
462,35,39,2,0,62670.5,23
462,40,44,4,1,42898,30
462,45,49,6,2,29688,33
462,50,54,6,2,22659,35
462,55,59,6,2,17053,53
462,60,64,6,3,13904,87
462,65,69,6,4,8546,105
462,70,74,2,1,4971,117
462,75,79,3,3,3952.5,176
462,80,84,3,3,2376,189
462,85,999,3,3,1546.5,266
466,0,4,0,0,4079299,86122
466,5,9,0,0,3592353.5,9556
466,10,14,2,0,3114823.5,5051
466,15,19,3,3,2581001.5,6577
466,20,24,24,19,2034463.5,7652
466,25,29,41,35,1611628.5,6450
466,30,34,53,43,1360053.5,5918
466,35,39,69,54,1170697,5760
466,40,44,83,62,975101,5876
466,45,49,93,72,745711,5615
466,50,54,93,72,542991.5,5696
466,55,59,88,69,398886.5,5947
466,60,64,90,69,305839.5,7092
466,65,69,93,70,234977.5,8592
466,70,74,78,58,165579.5,10208
466,75,79,55,43,101673,10663
466,80,84,31,25,44442.5,7722
466,85,999,12,10,13118,3893
470,0,4,0,0,22657.5,37
470,5,9,0,0,23928,5
470,10,14,0,0,23196.5,4
470,15,19,0,0,22091,4
470,20,24,0,0,27989.5,8
470,25,29,0,0,42131.5,10
470,30,34,1,0,49912.5,28
470,35,39,2,0,45668.5,22
470,40,44,4,0,41318.5,48
470,45,49,10,1,36338.5,66
470,50,54,13,3,30381,72
470,55,59,21,6,29226,125
470,60,64,31,9,31494.5,202
470,65,69,40,14,29208.5,311
470,70,74,49,24,27984,521
470,75,79,54,27,22004,698
470,80,84,33,22,11439,643
470,85,999,43,27,11223,1311
474,0,4,0,0,15837,32
474,5,9,0,0,17524,0
474,10,14,0,0,19903,0
474,15,19,0,0,20555,5
474,20,24,0,0,16588,12
474,25,29,0,0,14537.5,10
474,30,34,0,0,17583,33
474,35,39,1,0,17719,26
474,40,44,3,0,17240.5,19
474,45,49,7,2,21061,41
474,50,54,13,4,27782.5,102
474,55,59,19,8,31347.5,168
474,60,64,25,9,29715.5,225
474,65,69,28,10,25267.5,302
474,70,74,31,12,19988,386
474,75,79,28,14,14844,475
474,80,84,25,16,10868.5,620
474,85,999,32,27,11097.5,1397
478,0,4,0,0,785270.5,6594
478,5,9,0,0,704580.5,545
478,10,14,0,0,623851,394
478,15,19,0,0,521018.5,636
478,20,24,3,2,428824.5,679
478,25,29,5,5,364063.5,601
478,30,34,8,6,305879.5,593
478,35,39,11,7,256613.5,662
478,40,44,14,10,209263.5,764
478,45,49,18,14,173521,952
478,50,54,20,16,143449.5,1203
478,55,59,23,16,114076.5,1475
478,60,64,23,16,88790.5,1819
478,65,69,20,14,64483,2106
478,70,74,16,11,43240.5,2301
478,75,79,12,10,26797.5,2314
478,80,84,6,4,14149.5,1925
478,85,999,4,4,7764.5,1874
480,0,4,0,0,60933.5,183
480,5,9,0,0,62525,13
480,10,14,0,0,74029.5,14
480,15,19,0,0,92171.5,52
480,20,24,1,0,95110.5,94
480,25,29,0,0,103260,121
480,30,34,1,0,104364.5,169
480,35,39,4,0,91064,219
480,40,44,9,3,101661.5,376
480,45,49,15,5,87821,451
480,50,54,24,13,80956,636
480,55,59,44,15,86864,923
480,60,64,58,24,77182.5,1226
480,65,69,66,27,61857,1522
480,70,74,63,25,45588,1709
480,75,79,41,23,25226.5,1444
480,80,84,24,19,14044.5,1244
480,85,999,20,19,11470,1851
484,0,4,0,0,10375479.5,28308
484,5,9,0,0,10933111.5,2978
484,10,14,0,1,11245088,3570
484,15,19,26,9,11190985.5,10435
484,20,24,86,26,10951830.5,17686
484,25,29,154,57,10599014.5,21384
484,30,34,275,132,10114950,22538
484,35,39,455,180,9210778.5,24315
484,40,44,764,302,8409909.5,28690
484,45,49,1176,474,7804505.5,37687
484,50,54,1572,654,7023129,47299
484,55,59,1945,832,5971279,60584
484,60,64,2168,996,4821623.5,71441
484,65,69,2145,1094,3640248.5,76294
484,70,74,1821,1094,2631142.5,82569
484,75,79,1426,947,1796176.5,89297
484,80,84,1020,720,1114689,90411
484,85,999,1049,765,779176.5,123143
496,0,4,0,0,364182,923
496,5,9,0,0,410735.5,88
496,10,14,0,1,338566,94
496,15,19,0,0,234016,161
496,20,24,0,2,220700.5,202
496,25,29,3,2,243614,303
496,30,34,6,1,286870.5,515
496,35,39,8,4,267371.5,797
496,40,44,12,4,225498,1038
496,45,49,18,5,202348.5,1437
496,50,54,21,13,172863.5,1684
496,55,59,29,9,148100.5,2077
496,60,64,34,11,114838.5,2082
496,65,69,27,14,68726,1808
496,70,74,24,7,37645.5,1568
496,75,79,16,11,25176,1686
496,80,84,12,15,14848,1597
496,85,999,6,9,9914.5,2021
498,0,4,0,0,185336.5,466
498,5,9,0,0,226415.5,38
498,10,14,0,0,200675,45
498,15,19,0,0,171443,94
498,20,24,0,0,145762,113
498,25,29,3,0,181475,182
498,30,34,3,3,232042.5,371
498,35,39,6,4,246968,582
498,40,44,21,14,206044,837
498,45,49,63,30,194437,1238
498,50,54,117,55,180362,1558
498,55,59,220,108,189515.5,2496
498,60,64,389,211,219954,4376
498,65,69,411,239,181344.5,5297
498,70,74,351,228,144311.5,6323
498,75,79,135,101,55762.5,4173
498,80,84,98,85,46575.5,5272
498,85,999,51,55,31560.5,6271
499,0,4,0,0,35986.5,34
499,5,9,0,0,38099,10
499,10,14,0,0,39448.5,9
499,15,19,0,0,37317.5,20
499,20,24,0,0,37669,19
499,25,29,0,0,37730.5,17
499,30,34,0,0,37633,32
499,35,39,1,0,42731,61
499,40,44,2,1,43060.5,81
