"LocationId","AgeStart","AgeEnd","Ri","Di","Ni","Mi"
499,45,49,10,4,40728,116
499,50,54,17,7,38891.5,199
499,55,59,28,12,40076.5,351
499,60,64,37,18,39889,591
499,65,69,45,23,36670,876
499,70,74,49,28,28339,1058
499,75,79,28,21,16302,947
499,80,84,25,23,13602.5,1235
499,85,999,18,20,10473.5,1676
504,0,4,0,0,3210598,10959
504,5,9,0,0,3290921,959
504,10,14,4,0,3354958.5,822
504,15,19,4,4,3072819,1405
504,20,24,40,22,2921431,1882
504,25,29,54,34,2887515.5,1984
504,30,34,95,45,2916255,2351
504,35,39,168,46,2803013,3021
504,40,44,253,79,2540561.5,4175
504,45,49,344,136,2259065,6306
504,50,54,488,222,1968657,9080
504,55,59,690,326,1764587,13702
504,60,64,856,410,1535339.5,19523
504,65,69,831,431,1195631,25802
504,70,74,594,365,776952.5,28297
504,75,79,423,318,462960,28303
504,80,84,300,274,245632.5,25666
504,85,999,162,180,122167,23755
508,0,4,0,0,5547107,81122
508,5,9,0,0,4866223.5,6176
508,10,14,26,0,4266737,4217
508,15,19,0,0,3525150,5769
508,20,24,12,9,3063043.5,7354
508,25,29,49,38,2532238.5,7432
508,30,34,46,32,2075976,7593
508,35,39,40,22,1659895,7906
508,40,44,31,20,1319301.5,8278
508,45,49,24,16,1026938.5,8720
508,50,54,26,19,824286.5,9909
508,55,59,46,35,573520,9345
508,60,64,61,47,470239,10943
508,65,69,80,65,399803,14460
508,70,74,83,70,273822.5,16878
508,75,79,67,63,146644,15053
508,80,84,40,37,62451,9974
508,85,999,20,19,22869.5,5791
512,0,4,0,0,435437,831
512,5,9,0,0,452609.5,110
512,10,14,0,0,352259.5,111
512,15,19,0,0,265237.5,106
512,20,24,3,2,338366,129
512,25,29,8,5,524389.5,222
512,30,34,28,17,615301,337
512,35,39,45,23,568472.5,358
512,40,44,49,25,412650.5,425
512,45,49,61,33,270495.5,405
512,50,54,54,28,175489.5,436
512,55,59,52,29,114876.5,543
512,60,64,45,25,78933.5,701
512,65,69,30,17,49347,816
512,70,74,20,14,34315,1020
512,75,79,16,11,21962.5,1150
512,80,84,12,12,12253,1083
512,85,999,8,8,7830.5,1291
516,0,4,0,0,408907,3034
516,5,9,0,0,362886,305
516,10,14,0,0,311047,220
516,15,19,0,0,268167,351
516,20,24,1,0,260692.5,547
516,25,29,3,0,251376.5,766
516,30,34,4,1,226929,950
516,35,39,9,5,183349.5,1075
516,40,44,13,5,151885.5,1224
516,45,49,15,8,124983.5,1381
516,50,54,18,10,97996,1477
516,55,59,16,8,77726.5,1576
516,60,64,17,14,61907.5,1775
516,65,69,17,14,40832.5,1676
516,70,74,15,12,28029,1611
516,75,79,10,7,17804.5,1424
516,80,84,6,6,9364,1066
516,85,999,2,2,5779,1130
524,0,4,0,0,2806206.5,16030
524,5,9,0,0,2863925,1964
524,10,14,4,0,2928696.5,1646
524,15,19,24,9,3070256,3027
524,20,24,27,20,2985868,4121
524,25,29,29,19,2670136.5,4012
524,30,34,31,26,2228180.5,3897
524,35,39,43,25,1959421,4423
524,40,44,64,29,1704730.5,5445
524,45,49,86,38,1471957.5,7228
524,50,54,116,58,1259337.5,9469
524,55,59,121,69,1035642.5,12277
524,60,64,132,73,889458,16714
524,65,69,144,84,729511,22115
524,70,74,136,86,543757.5,27033
524,75,79,120,83,335790,27361
524,80,84,80,59,164029.5,21886
524,85,999,41,31,68532,16045
528,0,4,0,0,885957.5,696
528,5,9,0,0,904051,57
528,10,14,8,0,958498.5,71
528,15,19,8,0,1023658,178
528,20,24,20,0,1164090.5,325
528,25,29,33,0,1180131.5,369
528,30,34,35,6,1191437.5,507
528,35,39,48,14,1111809,650
528,40,44,145,38,1064416,982
528,45,49,324,81,1079722,1627
528,50,54,809,181,1292014,3305
528,55,59,1519,299,1294259,5490
528,60,64,2306,438,1191167,8162
528,65,69,2887,656,1029583,11493
528,70,74,3259,1046,931835,16746
528,75,79,2880,1230,738852.5,23381
528,80,84,1867,1139,463086.5,27087
528,85,999,1522,1337,399852.5,65694
540,0,4,0,0,20730.5,50
540,5,9,0,0,20748,2
540,10,14,0,0,21004.5,3
540,15,19,0,0,21350.5,12
540,20,24,0,0,20454,19
540,25,29,0,0,19566,22
540,30,34,0,0,21480,27
540,35,39,0,0,21250.5,30
540,40,44,1,0,20077,50
540,45,49,3,1,19914,70
540,50,54,7,2,19385.5,89
540,55,59,12,3,16595,105
540,60,64,13,6,13578,134
540,65,69,15,6,10345.5,137
540,70,74,14,7,8186.5,153
540,75,79,11,4,6045,209
540,80,84,8,3,3815,302
540,85,999,7,4,2597.5,538
548,0,4,0,0,43864,163
548,5,9,0,0,41597.5,18
548,10,14,0,0,36112,15
548,15,19,0,0,29118,28
548,20,24,0,0,24976,33
548,25,29,0,0,25107,35
548,30,34,0,0,23481,39
548,35,39,0,0,20147,45
548,40,44,1,1,14022.5,45
548,45,49,0,0,13562.5,69
548,50,54,3,3,11337,88
548,55,59,0,0,9288.5,111
548,60,64,3,3,7442.5,135
548,65,69,3,3,5609.5,159
548,70,74,2,2,3598,166
548,75,79,1,1,1954,148
548,80,84,0,0,1006.5,123
548,85,999,0,0,823,199
554,0,4,0,0,299235,365
554,5,9,0,0,320131,44
554,10,14,1,0,337202,80
554,15,19,3,0,317439.5,199
554,20,24,12,1,327465,250
554,25,29,15,7,360443.5,202
554,30,34,15,4,387965.5,329
554,35,39,28,7,346414,275
554,40,44,52,14,316710.5,382
554,45,49,100,28,314966,733
554,50,54,181,52,333816.5,1025
554,55,59,294,76,320701,1358
554,60,64,427,110,305260,1869
554,65,69,546,154,259215.5,2720
554,70,74,663,233,220995,4215
554,75,79,651,303,161457.5,5084
554,80,84,510,303,108791.5,6140
554,85,999,572,412,93525.5,15846
558,0,4,0,0,660178.5,2017
558,5,9,0,0,669231,161
558,10,14,0,0,666023,187
558,15,19,1,0,639857,385
558,20,24,6,1,618484.5,616
558,25,29,11,4,601275,727
558,30,34,9,7,557963.5,830
558,35,39,14,8,487764.5,969
558,40,44,21,14,421629,1241
558,45,49,29,20,356990.5,1413
558,50,54,39,24,291871,1605
558,55,59,55,34,230055,2082
558,60,64,74,42,176687.5,2538
558,65,69,83,49,134574.5,2936
558,70,74,73,42,100298,2929
558,75,79,64,38,61314.5,3111
558,80,84,63,39,37297.5,3684
558,85,999,68,43,19159,4142
562,0,4,0,0,4564725,121430
562,5,9,0,0,3985158,7176
562,10,14,4,0,3429428,4088
562,15,19,14,12,2839780,5095
562,20,24,47,37,2275105,5839
562,25,29,39,31,1773473,4911
562,30,34,50,42,1398044.5,4487
562,35,39,59,50,1149447.5,4428
562,40,44,53,42,953373,4835
562,45,49,83,67,765513.5,5138
562,50,54,66,58,623501,6052
562,55,59,85,69,510112.5,7127
562,60,64,88,68,398673,8606
562,65,69,70,54,289777,9882
562,70,74,51,42,188612,10901
562,75,79,33,28,109193.5,10797
562,80,84,16,15,45006,7542
562,85,999,6,5,13050.5,3849
566,0,4,0,0,33327207,787808
566,5,9,0,0,31639870.5,223615
566,10,14,0,0,28650154.5,108139
566,15,19,19,12,24573894,111478
566,20,24,52,31,20282224,120612
566,25,29,35,73,16788444,110237
566,30,34,346,170,14140249,102739
566,35,39,301,163,12275082.5,100978
566,40,44,454,274,10592486,101752
566,45,49,717,445,8501087.5,94468
566,50,54,914,621,6555096,94388
566,55,59,1132,755,5138482,98295
566,60,64,1224,873,3974368.5,110988
566,65,69,1120,892,2904796,122622
566,70,74,898,785,1913840.5,125989
566,75,79,570,521,1160643,117907
566,80,84,252,228,528977.5,83100
566,85,999,80,69,203993,52299
578,0,4,0,0,278902.5,120
578,5,9,0,0,307122.5,25
578,10,14,1,0,329962,27
578,15,19,3,0,322051,73
578,20,24,5,0,334433,112
578,25,29,13,0,367426.5,170
578,30,34,30,4,390249.5,172
578,35,39,48,5,366942.5,212
578,40,44,73,11,353287,338
578,45,49,132,21,361742.5,504
578,50,54,233,45,379572,879
578,55,59,367,74,351201.5,1259
578,60,64,546,106,313670,1841
578,65,69,755,186,286760.5,2882
578,70,74,922,325,255776,4391
578,75,79,991,436,214600,6484
578,80,84,702,388,124833,6850
578,85,999,796,537,118269.5,19273
586,0,4,0,0,31524855.5,417327
586,5,9,0,0,30227948,22652
586,10,14,51,17,29171386,17553
586,15,19,158,71,25398966,26162
586,20,24,325,144,22928288,33676
586,25,29,362,163,19741677.5,31344
586,30,34,466,201,17203852.5,31536
586,35,39,563,241,14647052,34616
586,40,44,708,325,11949081.5,39838
586,45,49,818,429,9781514,49789
586,50,54,923,515,8237681,64419
586,55,59,1028,597,7078848,86153
586,60,64,1052,605,5789332.5,110114
586,65,69,931,542,4203139.5,127798
586,70,74,780,481,2719331.5,135584
586,75,79,637,425,1826099.5,149486
586,80,84,406,292,888707,119391
586,85,999,239,187,382907,89847
591,0,4,0,0,365940,1188
591,5,9,0,0,388121,91
591,10,14,0,0,375619,131
591,15,19,0,0,360822,224
591,20,24,7,0,351588,415
591,25,29,5,2,340128,406
591,30,34,3,3,328454.5,450
591,35,39,8,3,313904.5,430
591,40,44,20,7,286481,521
591,45,49,40,13,268606,669
591,50,54,64,22,247701.5,878
591,55,59,91,33,215152.5,1246
591,60,64,113,42,172470,1383
591,65,69,117,49,134484.5,1714
591,70,74,108,53,99940.5,2017
591,75,79,92,50,69590.5,2263
591,80,84,70,43,45323,2333
591,85,999,82,54,36446.5,4551
598,0,4,0,0,1222355.5,10531
598,5,9,0,0,1163648,1095
598,10,14,0,0,1094820.5,855
598,15,19,0,0,1020967.5,1633
598,20,24,4,0,944320,2067
598,25,29,0,0,868523,2035
598,30,34,0,3,794441.5,2218
598,35,39,11,5,692555,2581
598,40,44,23,9,592383.5,3129
598,45,49,40,20,504180,3935
598,50,54,60,34,410522,4762
598,55,59,90,49,326510,5645
598,60,64,109,57,236644,6240
598,65,69,106,56,152846,6149
598,70,74,82,50,93394,5823
598,75,79,59,43,51274,4972
598,80,84,38,33,23399.5,3473
598,85,999,24,23,10385.5,2706
600,0,4,0,0,681706.5,2402
600,5,9,0,0,663184.5,164
600,10,14,2,0,610670,197
600,15,19,3,1,581046,544
600,20,24,9,1,596511.5,755
600,25,29,5,3,598316,770
600,30,34,12,7,567199,854
600,35,39,28,13,503027.5,1169
600,40,44,54,23,407626.5,1313
600,45,49,83,30,335817,1600
600,50,54,106,40,303880,2168
600,55,59,144,49,275105,3272
600,60,64,191,66,215136,3991
600,65,69,219,80,158403,4243
600,70,74,203,92,114768,4538
600,75,79,171,89,77187,5110
600,80,84,137,83,42886,4522
600,85,999,127,82,27994.5,5377
604,0,4,0,0,2697090,8263
604,5,9,0,0,2737386.5,919
604,10,14,0,0,2855759.5,1155
604,15,19,3,2,2864084.5,2139
604,20,24,30,6,2770232.5,2823
604,25,29,33,10,2760149.5,3545
604,30,34,15,26,2693090.5,3727
604,35,39,50,36,2476240.5,4345
604,40,44,108,43,2208692.5,5107
604,45,49,198,72,2021859.5,6275
604,50,54,326,112,1760430.5,7873
604,55,59,447,163,1461549,10095
604,60,64,540,230,1219459.5,12247
604,65,69,645,297,991588.5,15085
604,70,74,691,330,773308.5,18129
604,75,79,657,361,536796,21562
604,80,84,588,378,353192,23662
604,85,999,612,461,294528.5,66934
608,0,4,0,0,10098659,52758
608,5,9,0,0,11581473.5,5710
608,10,14,22,4,11746759,5260
608,15,19,48,7,11031403.5,8813
608,20,24,229,31,10733439,12640
608,25,29,194,49,10017729,15543
608,30,34,184,68,9078052.5,18171
608,35,39,392,154,7783971.5,21803
608,40,44,713,198,6967236.5,28017
608,45,49,1155,405,5881033.5,35759
608,50,54,1782,725,5252125.5,47684
608,55,59,2552,1018,4437605,58555
608,60,64,3107,1304,3609549.5,72666
608,65,69,3316,1576,2623165.5,82821
608,70,74,2899,1693,1685133,85094
608,75,79,2014,1454,826920.5,66019
608,80,84,1251,1091,411298.5,52347
608,85,999,878,915,198784,44450
616,0,4,0,0,1821562,1267
616,5,9,0,0,1959879,172
616,10,14,0,0,2100695.5,218
616,15,19,2,0,1851656.5,617
616,20,24,20,0,1920844,1036
616,25,29,32,0,2342110.5,1568
616,30,34,68,14,2773693,2595
616,35,39,85,41,3208196,4177
616,40,44,252,128,3174015.5,6168
616,45,49,611,238,2831890.5,8974
616,50,54,1061,414,2353333.5,12236
616,55,59,1912,761,2230181.5,18736
616,60,64,3573,1517,2517015,33512
616,65,69,5133,2373,2508218,49341
616,70,74,5084,2826,2029108,55571
616,75,79,3380,2135,1131530,45233
616,80,84,2763,2169,805530,53480
616,85,999,2912,2668,826280.5,126652
620,0,4,0,0,426770.5,344
620,5,9,0,0,432898.5,58
620,10,14,2,0,494781.5,63
620,15,19,3,0,526052,129
620,20,24,4,0,561785.5,203
620,25,29,9,2,545885,221
620,30,34,22,8,564843.5,375
620,35,39,39,14,624571,507
620,40,44,121,35,733497,928
620,45,49,273,71,811038,1807
620,50,54,447,120,759767.5,2741
620,55,59,721,193,748014,4186
620,60,64,1055,274,719572,6068
620,65,69,1444,422,662189,7907
620,70,74,1787,674,610302,10935
620,75,79,1691,837,486811,14757
620,80,84,1423,923,351532.5,20273
620,85,999,1534,1236,356762,54010
624,0,4,0,0,294521,4573
624,5,9,0,0,282159.5,458
624,10,14,0,0,259314.5,304
624,15,19,0,0,228133.5,397
624,20,24,0,0,197514.5,486
624,25,29,1,1,171049,498
624,30,34,2,1,146603,517
624,35,39,4,2,126559,569
624,40,44,4,2,103445.5,602
624,45,49,4,4,85573,656
624,50,54,5,5,62966,671
624,55,59,5,4,45699,675
624,60,64,6,5,36924.5,814
624,65,69,6,4,28660,960
624,70,74,4,4,18778.5,996
624,75,79,3,3,10169.5,849
624,80,84,0,0,4954.5,640
624,85,999,0,0,2504.5,543
626,0,4,0,0,162124.5,1527
626,5,9,0,0,162149,149
626,10,14,0,0,152711.5,112
626,15,19,0,0,159117.5,196
626,20,24,0,0,139044,241
626,25,29,2,0,113971.5,215
626,30,34,1,0,96317,209
626,35,39,2,0,82254,227
626,40,44,4,2,55939.5,212
626,45,49,5,1,54600,313
626,50,54,10,6,49918.5,428
626,55,59,11,5,37491.5,493
626,60,64,12,5,29643,606
626,65,69,8,4,22149,725
626,70,74,8,4,23879.5,1275
626,75,79,8,7,17657,1491
626,80,84,5,5,7754.5,1064
626,85,999,4,4,2574,602
630,0,4,0,0,100204.5,117
630,5,9,0,0,134203,13
630,10,14,0,0,166442,14
630,15,19,1,0,190995,97
630,20,24,1,1,208880.5,238
630,25,29,1,0,193655.5,300
630,30,34,6,2,185312,354
630,35,39,18,7,184474.5,415
630,40,44,40,17,205983,559
630,45,49,71,28,211896,684
630,50,54,115,42,222558,1007
630,55,59,169,67,233375.5,1502
630,60,64,226,100,231153,2073
630,65,69,251,113,217176.5,2772
630,70,74,276,132,194297.5,3832
630,75,79,263,150,157242,5170
630,80,84,191,134,104091.5,5771
630,85,999,214,181,99028.5,12313
634,0,4,0,0,155426.5,155
634,5,9,0,0,154806,27
634,10,14,0,0,130809.5,17
634,15,19,0,0,100380,48
634,20,24,0,0,185848,45
634,25,29,4,0,389408,86
634,30,34,5,1,486496.5,133
634,35,39,13,5,449061.5,152
634,40,44,11,6,328547.5,188
634,45,49,25,11,211484.5,208
634,50,54,29,11,137317.5,218
634,55,59,27,11,78354,191
634,60,64,32,13,44278.5,214
634,65,69,19,9,21048.5,207
634,70,74,9,4,9931.5,192
634,75,79,4,4,5214.5,188
634,80,84,2,2,2406,162
634,85,999,2,2,1636.5,266
638,0,4,0,0,58018.5,82
638,5,9,0,0,62466.5,7
638,10,14,0,0,66897.5,4
638,15,19,0,0,65379.5,9
638,20,24,0,0,50693,13
638,25,29,0,0,45982,23
638,30,34,0,0,53082.5,47
638,35,39,2,1,54230,58
638,40,44,6,1,55441,96
638,45,49,13,3,56325.5,145
638,50,54,24,6,61590,223
638,55,59,38,12,63917.5,356
638,60,64,47,17,52727,473
638,65,69,53,21,44412.5,560
638,70,74,49,23,31329,560
638,75,79,38,22,21472.5,621
638,80,84,29,23,14561,720
638,85,999,29,37,13015,1593
642,0,4,0,0,975941.5,1246
642,5,9,0,0,1019091.5,170
642,10,14,4,0,1074694,200
642,15,19,3,0,1060958.5,461
642,20,24,7,0,997405.5,571
642,25,29,21,0,1009914.5,670
642,30,34,22,10,1255119.5,1126
642,35,39,54,17,1246462.5,1644
642,40,44,169,64,1431104.5,3445
642,45,49,426,152,1496662,6203
642,50,54,921,346,1643888.5,11676
642,55,59,1100,373,1096597.5,12459
642,60,64,1780,761,1118489.5,19025
642,65,69,2508,1192,1238211,28438
642,70,74,2407,1311,1016545.5,33045
642,75,79,1675,1055,630472.5,32744
642,80,84,1338,1046,482768.5,42549
642,85,999,1106,1054,372445.5,72553
643,0,4,0,0,7541062,6816
643,5,9,0,0,9529158.5,1361
643,10,14,17,0,8681873.5,1893
643,15,19,27,5,7531834,4648
643,20,24,68,20,7016953,8758
643,25,29,95,42,7948340,13231
643,30,34,121,137,11691281,29172
643,35,39,495,177,12685996,49381
643,40,44,1359,217,11041753,62722
643,45,49,2563,781,10167858.5,67513
643,50,54,4153,1471,9022436.5,79165
643,55,59,7607,2881,9118495,115112
643,60,64,14047,5565,10200108.5,191904
643,65,69,16847,7334,8529344.5,237609
643,70,74,15789,7954,6524011.5,246034
643,75,79,7404,4402,2828088.5,159800
643,80,84,8017,5793,3199550.5,285337
643,85,999,5084,4668,2321754.5,349041
646,0,4,0,0,1862547.5,14903
646,5,9,0,0,1741307.5,1408
646,10,14,0,0,1604936,1064
646,15,19,2,0,1555183.5,1820
646,20,24,7,4,1227959,2118
646,25,29,11,8,1049755.5,2258
646,30,34,17,12,975462.5,2679
646,35,39,23,14,884344,3268
646,40,44,27,20,726855,3645
646,45,49,34,25,485077.5,3360
646,50,54,36,24,395660.5,3967
646,55,59,52,35,323021,4619
646,60,64,52,36,310904.5,6649
646,65,69,42,29,220447.5,7104
646,70,74,25,20,148749,7516
646,75,79,13,12,77111,6073
646,80,84,7,7,41703,5163
646,85,999,5,5,20005.5,4202
662,0,4,0,0,10303,35
662,5,9,0,0,10555.5,4
662,10,14,0,0,11646.5,4
662,15,19,0,0,12742.5,10
662,20,24,0,0,14614,16
662,25,29,0,0,16268,19
662,30,34,0,0,15249.5,21
662,35,39,0,0,14206.5,26
662,40,44,1,0,12976.5,36
662,45,49,1,0,12336,54
662,50,54,6,2,11976.5,82
662,55,59,3,2,11070.5,118
662,60,64,6,4,8740,146
662,65,69,3,2,6155,162
662,70,74,4,3,4286,181
662,75,79,5,4,2990,205
662,80,84,3,3,1636,181
662,85,999,2,2,1029,212
678,0,4,0,0,30109,92
678,5,9,0,0,29656.5,14
678,10,14,0,0,28010.5,13
678,15,19,0,0,25988.5,34
678,20,24,0,0,20244.5,41
678,25,29,0,0,15784,36
678,30,34,0,0,13772.5,37
678,35,39,0,0,13598.5,48
678,40,44,0,0,12334,61
678,45,49,1,0,9723,70
678,50,54,1,0,7598,80
678,55,59,2,0,6012.5,91
678,60,64,3,4,4764,105
678,65,69,1,1,3287,107
678,70,74,0,0,2195.5,107
678,75,79,0,0,1524.5,114
678,80,84,0,0,1109.5,128
678,85,999,0,0,593,118
682,0,4,0,0,2614981.5,3200
682,5,9,0,0,2753530.5,614
682,10,14,2,0,2560950,714
682,15,19,4,2,2259783,1320
682,20,24,13,10,2550859.5,1921
682,25,29,46,19,3556439,2505
682,30,34,88,37,3892724,2905
682,35,39,192,80,3496906,3556
682,40,44,366,164,2672697,4148
682,45,49,545,251,1868651,4630
682,50,54,584,277,1406928.5,6008
682,55,59,558,275,1012640,6934
682,60,64,477,231,658724.5,6948
682,65,69,362,175,354012.5,5977
682,70,74,214,122,233153,7042
682,75,79,138,96,150505,7905
682,80,84,94,78,81787,7465
682,85,999,67,66,50079.5,8906
686,0,4,0,0,2424217,18986
686,5,9,0,0,2302224.5,2664
686,10,14,1,1,2185784,1837
686,15,19,1,1,1954208,2441
686,20,24,12,10,1702863,3032
686,25,29,24,17,1448789.5,2873
686,30,34,32,21,1190400.5,2888
686,35,39,41,26,1009859,2984
686,40,44,48,30,826313,3395
686,45,49,56,36,668217.5,3788
686,50,54,62,43,536362,4532
686,55,59,65,43,435039.5,5366
686,60,64,66,46,337847.5,6446
686,65,69,65,46,264737.5,8041
686,70,74,55,44,177282,9323
686,75,79,42,34,105008,9954
686,80,84,26,23,61178.5,9866
686,85,999,13,11,20772,6081
688,0,4,0,0,318877,303
688,5,9,0,0,326660.5,38
688,10,14,0,0,329315,35
688,15,19,1,0,345477,115
688,20,24,4,0,352405,164
688,25,29,6,1,392086,221
688,30,34,9,5,418163,303
688,35,39,20,8,462954.5,525
688,40,44,79,25,481498.5,917
688,45,49,204,72,480000,1454
688,50,54,358,133,456104.5,2372
688,55,59,576,228,454941,4122
688,60,64,783,337,473389.5,7228
688,65,69,944,457,513484.5,13142
688,70,74,973,550,435514.5,18046
688,75,79,695,468,241079.5,16017
688,80,84,493,393,180127,18984
688,85,999,344,328,129136.5,23652
694,0,4,0,0,1153474,25804
694,5,9,0,0,1064451,1994
694,10,14,0,0,1008062.5,1280
694,15,19,0,0,905608,1761
694,20,24,0,0,802395,1992
694,25,29,2,2,677329.5,1731
694,30,34,3,2,569897.5,1667
694,35,39,0,0,479745,1781
694,40,44,0,0,396622.5,1970
694,45,49,0,0,324771.5,2245
694,50,54,3,3,262642.5,2663
694,55,59,1,1,209838,3144
694,60,64,1,1,159149.5,3771
694,65,69,0,0,112989.5,4231
694,70,74,0,0,73668,4547
694,75,79,1,1,46612,4623
694,80,84,0,0,21152,3243
694,85,999,1,1,8398.5,2100
702,0,4,0,0,224899.5,108
702,5,9,0,0,222309.5,17
702,10,14,3,0,231076,45
702,15,19,0,0,385215.5,118
702,20,24,6,0,550460,136
702,25,29,4,4,584949,129
702,30,34,9,4,543519.5,156
702,35,39,30,11,448157,214
702,40,44,70,25,402492,385
702,45,49,151,54,368947.5,733
702,50,54,253,95,336546.5,1075
702,55,59,422,158,327781,1776
702,60,64,630,246,306510.5,2708
702,65,69,769,335,259751.5,3281
702,70,74,637,317,197887.5,3078
702,75,79,383,240,112224,2860
702,80,84,292,228,79127,3657
702,85,999,348,326,68031,7867
703,0,4,0,0,288221,324
703,5,9,0,0,291239,36
703,10,14,1,0,294518.5,43
703,15,19,1,0,267979,87
703,20,24,3,0,275182.5,140
703,25,29,3,0,327236,194
703,30,34,5,2,394690,327
703,35,39,16,4,430412.5,524
703,40,44,31,17,450586.5,795
703,45,49,95,34,438100.5,1356
703,50,54,182,62,356219,1903
703,55,59,334,123,351954,3000
703,60,64,553,217,345182.5,4764
703,65,69,796,344,338791.5,6766
